Upper_Tier,Ethnicity,Ethnic_Population,Population,Prop
Newham,White,107947,351030,0.31
Newham,Asian,148187,351030,0.42
Newham,Black,61302,351030,0.18
Newham,Mixed,16419,351030,0.05
Newham,Other,17175,351030,0.05
Norfolk,White,867152,916126,0.95
Norfolk,Asian,18987,916126,0.02
Norfolk,Black,8376,916126,0.01
Norfolk,Mixed,15081,916126,0.02
Norfolk,Other,6530,916126,0.01
North East Lincolnshire,Asian,2437,156967,0.02
North East Lincolnshire,Black,846,156967,0.01
North East Lincolnshire,Mixed,1617,156967,0.01
North East Lincolnshire,Other,1037,156967,0.01
North East Lincolnshire,White,151030,156967,0.96
North Lincolnshire,Asian,5622,169684,0.03
North Lincolnshire,Black,818,169684,0.01
North Lincolnshire,Mixed,1820,169684,0.01
North Lincolnshire,Other,1372,169684,0.01
North Lincolnshire,White,160052,169684,0.94
North Northamptonshire,Asian,12726,359523,0.04
North Northamptonshire,Black,11017,359523,0.03
North Northamptonshire,Mixed,8175,359523,0.02
North Northamptonshire,Other,2941,359523,0.01
North Northamptonshire,White,324664,359523,0.90
North Somerset,Asian,3322,216729,0.02
North Somerset,Black,1139,216729,0.01
North Somerset,Mixed,3635,216729,0.02
North Somerset,Other,1204,216729,0.01
North Somerset,White,207429,216729,0.96
North Tyneside,White,198208,208968,0.95
North Tyneside,Asian,5396,208968,0.03
North Tyneside,Black,1281,208968,0.01
North Tyneside,Mixed,2879,208968,0.01
North Tyneside,Other,1204,208968,0.01
North Yorkshire Cty,Asian,8320,615499,0.01
North Yorkshire Cty,Black,2459,615499,0.00
North Yorkshire Cty,Mixed,6722,615499,0.01
North Yorkshire Cty,Other,2843,615499,0.01
North Yorkshire Cty,White,595155,615499,0.97
Northumberland,Asian,3374,320566,0.01
Northumberland,Black,598,320566,0.00
Northumberland,Mixed,2557,320566,0.01
Northumberland,Other,1010,320566,0.00
Northumberland,White,313027,320566,0.98
Nottingham,Asian,48217,323635,0.15
Nottingham,Black,32215,323635,0.10
Nottingham,Mixed,19063,323635,0.06
Nottingham,Other,10710,323635,0.03
Nottingham,White,213430,323635,0.66
Nottinghamshire,White,767226,824824,0.93
Nottinghamshire,Asian,24527,824824,0.03
Nottinghamshire,Black,9926,824824,0.01
Nottinghamshire,Mixed,17104,824824,0.02
Nottinghamshire,Other,6041,824824,0.01
Oldham,White,164897,242087,0.68
Oldham,Asian,59565,242087,0.25
Oldham,Black,8209,242087,0.03
Oldham,Mixed,6125,242087,0.03
Oldham,Other,3291,242087,0.01
Oxfordshire,White,630054,725292,0.87
Oxfordshire,Asian,46386,725292,0.06
Oxfordshire,Black,14884,725292,0.02
Oxfordshire,Mixed,22614,725292,0.03
Oxfordshire,Other,11354,725292,0.02
Peterborough,Asian,30801,215670,0.14
Peterborough,Black,8751,215670,0.04
Peterborough,Mixed,7617,215670,0.04
Peterborough,Other,5920,215670,0.03
Peterborough,White,162581,215670,0.75
Plymouth,Asian,5947,264695,0.02
Plymouth,Black,2786,264695,0.01
Plymouth,Mixed,4656,264695,0.02
Plymouth,Other,2579,264695,0.01
Plymouth,White,248727,264695,0.94
Portsmouth,Asian,14370,208001,0.07
Portsmouth,Black,7070,208001,0.03
Portsmouth,Mixed,5487,208001,0.03
Portsmouth,Other,3797,208001,0.02
Portsmouth,White,177277,208001,0.85
Reading,Asian,30841,174223,0.18
Reading,Black,12532,174223,0.07
Reading,Mixed,8962,174223,0.05
Reading,Other,5002,174223,0.03
Reading,White,116886,174223,0.67
Redbridge,White,107974,310261,0.35
Redbridge,Asian,146833,310261,0.47
Redbridge,Black,26096,310261,0.08
Redbridge,Mixed,12736,310261,0.04
Redbridge,Other,16622,310261,0.05
Redcar and Cleveland,Asian,1160,136530,0.01
Redcar and Cleveland,Black,265,136530,0.00
Redcar and Cleveland,Mixed,1185,136530,0.01
Redcar and Cleveland,Other,532,136530,0.00
Redcar and Cleveland,White,133388,136530,0.98
Richmond upon Thames,White,157111,195277,0.81
Richmond upon Thames,Asian,17467,195277,0.09
Richmond upon Thames,Black,3687,195277,0.02
Richmond upon Thames,Mixed,10662,195277,0.06
Richmond upon Thames,Other,6350,195277,0.03
Rochdale,White,165485,223771,0.74
Rochdale,Asian,41406,223771,0.19
Rochdale,Black,7927,223771,0.04
Rochdale,Mixed,5284,223771,0.02
Rochdale,Other,3669,223771,0.02
Rotherham,White,241954,265806,0.91
Rotherham,Asian,14176,265806,0.05
Rotherham,Black,3016,265806,0.01
Rotherham,Mixed,3854,265806,0.01
Rotherham,Other,2806,265806,0.01
Rutland,Asian,634,41050,0.02
Rutland,Black,552,41050,0.01
Rutland,Mixed,744,41050,0.02
Rutland,Other,211,41050,0.01
Rutland,White,38909,41050,0.95
Salford,White,222248,269922,0.82
Salford,Asian,14938,269922,0.06
Salford,Black,16473,269922,0.06
Salford,Mixed,8501,269922,0.03
Salford,Other,7762,269922,0.03
Sandwell,White,195624,341832,0.57
Sandwell,Asian,88024,341832,0.26
Sandwell,Black,29779,341832,0.09
Sandwell,Mixed,14680,341832,0.04
Sandwell,Other,13725,341832,0.04
Sefton,White,267540,279233,0.96
Sefton,Asian,4294,279233,0.02
Sefton,Black,1509,279233,0.01
Sefton,Mixed,4056,279233,0.02
Sefton,Other,1834,279233,0.01
Sheffield,White,440216,556523,0.79
Sheffield,Asian,53560,556523,0.10
Sheffield,Black,25512,556523,0.05
Sheffield,Mixed,19704,556523,0.04
Sheffield,Other,17531,556523,0.03
Shropshire,Asian,4324,323607,0.01
Shropshire,Black,1117,323607,0.00
Shropshire,Mixed,3861,323607,0.01
Shropshire,Other,1429,323607,0.00
Shropshire,White,312876,323607,0.97
Slough,White,57134,158500,0.36
Slough,Asian,74093,158500,0.47
Slough,Black,11992,158500,0.08
Slough,Mixed,6311,158500,0.04
Slough,Other,8970,158500,0.06
Solihull,White,177668,216240,0.82
Solihull,Asian,23845,216240,0.11
Solihull,Black,3955,216240,0.02
Solihull,Mixed,7496,216240,0.04
Solihull,Other,3276,216240,0.02
Somerset Cty,Asian,7360,455458,0.02
Somerset Cty,Black,2066,455458,0.01
Somerset Cty,Mixed,5473,455458,0.01
Somerset Cty,Other,2062,455458,0.01
Somerset Cty,White,438497,455458,0.96
South Gloucestershire,Asian,11094,290424,0.04
South Gloucestershire,Black,4534,290424,0.02
South Gloucestershire,Mixed,7289,290424,0.03
South Gloucestershire,Other,2651,290424,0.01
South Gloucestershire,White,264856,290424,0.91
South Tyneside,White,139483,147777,0.94
South Tyneside,Asian,4317,147777,0.03
South Tyneside,Black,786,147777,0.01
South Tyneside,Mixed,1995,147777,0.01
South Tyneside,Other,1196,147777,0.01
Southampton,Asian,26414,248920,0.11
Southampton,Black,7539,248920,0.03
Southampton,Mixed,8309,248920,0.03
Southampton,Other,5829,248920,0.02
Southampton,White,200829,248920,0.81
Southend-on-Sea,Asian,9864,180685,0.06
Southend-on-Sea,Black,5153,180685,0.03
Southend-on-Sea,Mixed,5553,180685,0.03
Southend-on-Sea,Other,2036,180685,0.01
Southend-on-Sea,White,158079,180685,0.88
Southwark,White,158220,307640,0.51
Southwark,Asian,30540,307640,0.10
Southwark,Black,77299,307640,0.25
Southwark,Mixed,22151,307640,0.07
Southwark,Other,19430,307640,0.06
St. Helens,Asian,2579,183248,0.01
St. Helens,Black,776,183248,0.00
St. Helens,Mixed,1971,183248,0.01
St. Helens,Other,1034,183248,0.01
St. Helens,White,176888,183248,0.97
Staffordshire,White,820237,876110,0.94
Staffordshire,Asian,28910,876110,0.03
Staffordshire,Black,6889,876110,0.01
Staffordshire,Mixed,15288,876110,0.02
Staffordshire,Other,4786,876110,0.01
Stockport,White,257530,294770,0.87
Stockport,Asian,21464,294770,0.07
Stockport,Black,3416,294770,0.01
Stockport,Mixed,7668,294770,0.03
Stockport,Other,4692,294770,0.02
Stockton-on-Tees,Asian,9052,196593,0.05
Stockton-on-Tees,Black,2203,196593,0.01
Stockton-on-Tees,Mixed,2737,196593,0.01
Stockton-on-Tees,Other,1664,196593,0.01
Stockton-on-Tees,White,180937,196593,0.92
Stoke-on-Trent,Asian,25597,258369,0.10
Stoke-on-Trent,Black,6884,258369,0.03
Stoke-on-Trent,Mixed,5860,258369,0.02
Stoke-on-Trent,Other,4329,258369,0.02
Stoke-on-Trent,White,215699,258369,0.84
Suffolk,White,708272,760694,0.93
Suffolk,Asian,17485,760694,0.02
Suffolk,Black,10168,760694,0.01
Suffolk,Mixed,17810,760694,0.02
Suffolk,Other,6959,760694,0.01
Sunderland,White,259375,274173,0.95
Sunderland,Asian,8204,274173,0.03
Sunderland,Black,2665,274173,0.01
Sunderland,Mixed,2505,274173,0.01
Sunderland,Other,1424,274173,0.01
Surrey,White,1028639,1203113,0.86
Surrey,Asian,92915,1203113,0.08
Surrey,Black,20832,1203113,0.02
Surrey,Mixed,40486,1203113,0.03
Surrey,Other,20241,1203113,0.02
Sutton,White,143145,209636,0.68
Sutton,Asian,36787,209636,0.18
Sutton,Black,12465,209636,0.06
Sutton,Mixed,10162,209636,0.05
Sutton,Other,7077,209636,0.03
Swindon,Asian,27173,233411,0.12
Swindon,Black,6123,233411,0.03
Swindon,Mixed,6495,233411,0.03
Swindon,Other,3478,233411,0.02
Swindon,White,190142,233411,0.82
Tameside,White,197676,231070,0.86
Tameside,Asian,21198,231070,0.09
Tameside,Black,5275,231070,0.02
Tameside,Mixed,4963,231070,0.02
Tameside,Other,1958,231070,0.01
Telford and Wrekin,Asian,10067,185543,0.05
Telford and Wrekin,Black,5351,185543,0.03
Telford and Wrekin,Mixed,4844,185543,0.03
Telford and Wrekin,Other,1643,185543,0.01
Telford and Wrekin,White,163638,185543,0.88
Thurrock,Asian,12205,175993,0.07
Thurrock,Black,20877,175993,0.12
Thurrock,Mixed,5252,175993,0.03
Thurrock,Other,2675,175993,0.02
Thurrock,White,134984,175993,0.77
Torbay,Asian,3552,255413,0.01
Torbay,Black,816,255413,0.00
Torbay,Mixed,3750,255413,0.02
Torbay,Other,1022,255413,0.00
Torbay,White,246273,255413,0.96
Tower Hamlets,White,122266,310306,0.39
Tower Hamlets,Asian,137856,310306,0.44
Tower Hamlets,Black,22693,310306,0.07
Tower Hamlets,Mixed,15409,310306,0.05
Tower Hamlets,Other,12082,310306,0.04
Trafford,White,182761,235053,0.78
Trafford,Asian,29588,235053,0.13
Trafford,Black,8086,235053,0.03
Trafford,Mixed,8834,235053,0.04
Trafford,Other,5784,235053,0.03
Wakefield,White,328742,353370,0.93
Wakefield,Asian,12633,353370,0.04
Wakefield,Black,4516,353370,0.01
Wakefield,Mixed,4938,353370,0.01
Wakefield,Other,2541,353370,0.01
Walsall,White,202724,284126,0.71
Walsall,Asian,53199,284126,0.19
Walsall,Black,13024,284126,0.05
Walsall,Mixed,9317,284126,0.03
Walsall,Other,5862,284126,0.02
Waltham Forest,White,147024,278428,0.53
Waltham Forest,Asian,55545,278428,0.20
Waltham Forest,Black,41647,278428,0.15
Waltham Forest,Mixed,17983,278428,0.07
Waltham Forest,Other,16229,278428,0.06
Wandsworth,White,222090,327506,0.68
Wandsworth,Asian,38314,327506,0.12
Wandsworth,Black,33062,327506,0.10
Wandsworth,Mixed,20598,327506,0.06
Wandsworth,Other,13442,327506,0.04
Warrington,Asian,6954,210973,0.03
Warrington,Black,1576,210973,0.01
Warrington,Mixed,3335,210973,0.02
Warrington,Other,1803,210973,0.01
Warrington,White,197305,210973,0.94
Warwickshire,White,531672,596775,0.89
Warwickshire,Asian,37323,596775,0.06
Warwickshire,Black,8018,596775,0.01
Warwickshire,Mixed,13531,596775,0.02
Warwickshire,Other,6231,596775,0.01
West Berkshire,Asian,5990,161447,0.04
West Berkshire,Black,2030,161447,0.01
West Berkshire,Mixed,3857,161447,0.02
West Berkshire,Other,1186,161447,0.01
West Berkshire,White,148384,161447,0.92
West Northamptonshire,Asian,22463,425723,0.05
West Northamptonshire,Black,20661,425723,0.05
West Northamptonshire,Mixed,12116,425723,0.03
West Northamptonshire,Other,4725,425723,0.01
West Northamptonshire,White,365758,425723,0.86
West Sussex,White,803514,882673,0.91
West Sussex,Asian,38295,882673,0.04
West Sussex,Black,11431,882673,0.01
West Sussex,Mixed,20807,882673,0.02
West Sussex,Other,8626,882673,0.01
Westminster,White,112732,204236,0.55
Westminster,Asian,34242,204236,0.17
Westminster,Black,16456,204236,0.08
Westminster,Mixed,13335,204236,0.07
Westminster,Other,27471,204236,0.14
Wigan,White,312952,329330,0.95
Wigan,Asian,5826,329330,0.02
Wigan,Black,3907,329330,0.01
Wigan,Mixed,4353,329330,0.01
Wigan,Other,2292,329330,0.01
Wiltshire,Asian,10876,510333,0.02
Wiltshire,Black,5786,510333,0.01
Wiltshire,Mixed,8709,510333,0.02
Wiltshire,Other,3549,510333,0.01
Wiltshire,White,481413,510333,0.94
Windsor and Maidenhead,Asian,20072,153497,0.13
Windsor and Maidenhead,Black,2358,153497,0.02
Windsor and Maidenhead,Mixed,5238,153497,0.03
Windsor and Maidenhead,Other,3278,153497,0.02
Windsor and Maidenhead,White,122551,153497,0.80
Wirral,White,304692,320199,0.95
Wirral,Asian,7302,320199,0.02
Wirral,Black,1389,320199,0.00
Wirral,Mixed,4930,320199,0.02
Wirral,Other,1886,320199,0.01
Wokingham,Asian,22868,177502,0.13
Wokingham,Black,4306,177502,0.02
Wokingham,Mixed,5574,177502,0.03
Wokingham,Other,2903,177502,0.02
Wokingham,White,141851,177502,0.80
Wolverhampton,White,159707,263726,0.61
Wolverhampton,Asian,55901,263726,0.21
Wolverhampton,Black,24636,263726,0.09
Wolverhampton,Mixed,14065,263726,0.05
Wolverhampton,Other,9417,263726,0.04
Worcestershire,White,566487,603677,0.94
Worcestershire,Asian,18514,603677,0.03
Worcestershire,Black,4150,603677,0.01
Worcestershire,Mixed,11169,603677,0.02
Worcestershire,Other,3357,603677,0.01
York,Asian,7634,202821,0.04
York,Black,1325,202821,0.01
York,Mixed,3741,202821,0.02
York,Other,1954,202821,0.01
York,White,188167,202821,0.93
London region,White,4731172,8799736,0.54
London region,Asian,1817647,8799736,0.21
London region,Black,1188369,8799736,0.14
London region,Mixed,505776,8799736,0.06
London region,Other,556772,8799736,0.06
Yorkshire and Humber region,Asian,487061,5480783,0.09
Yorkshire and Humber region,Black,117649,5480783,0.02
Yorkshire and Humber region,Mixed,117011,5480783,0.02
Yorkshire and Humber region,Other,79096,5480783,0.01
Yorkshire and Humber region,White,4679966,5480783,0.85
South West region,Asian,159183,5701177,0.03
South West region,Black,69610,5701177,0.01
South West region,Mixed,114081,5701177,0.02
South West region,Other,48701,5701177,0.01
South West region,White,5309602,5701177,0.93
East of England region,Asian,405866,6335075,0.06
East of England region,Black,184956,6335075,0.03
East of England region,Mixed,179658,6335075,0.03
East of England region,Other,86232,6335075,0.01
East of England region,White,5478363,6335075,0.87
West Midlands region,White,4585030,5950768,0.77
West Midlands region,Asian,794268,5950768,0.13
West Midlands region,Black,269023,5950768,0.05
West Midlands region,Mixed,178218,5950768,0.03
West Midlands region,Other,124229,5950768,0.02
North West region,Asian,622692,7417407,0.08
North West region,Black,173922,7417407,0.02
North West region,Mixed,163254,7417407,0.02
North West region,Other,110156,7417407,0.02
North West region,White,6347383,7417407,0.86
South East region,Asian,650549,9278064,0.07
South East region,Black,221579,9278064,0.02
South East region,Mixed,260866,9278064,0.03
South East region,Other,135693,9278064,0.02
South East region,White,8009377,9278064,0.86
North East region,Asian,98046,2647006,0.04
North East region,Black,26635,2647006,0.01
North East region,Mixed,33264,2647006,0.01
North East region,Other,26341,2647006,0.01
North East region,White,2462720,2647006,0.93
East Midlands region,Asian,391111,4880049,0.08
East Midlands region,Black,129979,4880049,0.03
East Midlands region,Mixed,117247,4880049,0.02
East Midlands region,Other,61946,4880049,0.01
East Midlands region,White,4179766,4880049,0.86
England,White,45783379,56490065,0.81
England,Asian,5426423,56490065,0.10
England,Black,2381722,56490065,0.04
England,Mixed,1669375,56490065,0.03
England,Other,1229166,56490065,0.02
